"TransId","Line_ID","AcctCode","OcrCode","PrcCode","ValidFrom","RefDate","TaxDate","DueDate","EXPENSE_LC","EXPENSE_SC","REVENUE_LC","REVENUE_SC","CA_ACTUAL_LC","CA_ACTUAL_SC","Project","Branch","Location","PeriodCode"
2372,13,"_SYS00000000114","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","1875.000000","1875.000000","0.000000","0.000000","-1875.000000","-1875.000000","CR|PJ053",3,2,"FY201920-04"
2372,14,"_SYS00000000114","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","1875.000000","1875.000000","0.000000","0.000000","-1875.000000","-1875.000000","CR|PJ053",3,2,"FY201920-04"
2372,15,"_SYS00000000310","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","705.000000","705.000000","0.000000","0.000000","-705.000000","-705.000000","CR|PJ053",3,2,"FY201920-04"
2372,16,"_SYS00000000310","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","240.000000","240.000000","0.000000","0.000000","-240.000000","-240.000000","CR|PJ053",3,2,"FY201920-04"
2372,17,"_SYS00000000310","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","249.000000","249.000000","0.000000","0.000000","-249.000000","-249.000000","CR|PJ053",3,2,"FY201920-04"
2372,18,"_SYS00000000109","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","398.000000","398.000000","0.000000","0.000000","-398.000000","-398.000000","CR|PJ112",3,2,"FY201920-04"
2372,19,"_SYS00000000114","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2299.000000","2299.000000","0.000000","0.000000","-2299.000000","-2299.000000","CR|PJ141",3,2,"FY201920-04"
2372,20,"_SYS00000000114","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","345.000000","345.000000","0.000000","0.000000","-345.000000","-345.000000","CR|PJ141",3,2,"FY201920-04"
2372,21,"_SYS00000000310","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","836.000000","836.000000","0.000000","0.000000","-836.000000","-836.000000","CR|PJ141",3,2,"FY201920-04"
2372,22,"_SYS00000000310","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","165.000000","165.000000","0.000000","0.000000","-165.000000","-165.000000","CR|PJ053",3,2,"FY201920-04"
2372,23,"_SYS00000000310","SAPFunct","SAPFunct","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","663.000000","663.000000","0.000000","0.000000","-663.000000","-663.000000","CR|PJ053",3,2,"FY201920-04"
2372,24,"_SYS00000000114","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","150.000000","150.000000","0.000000","0.000000","-150.000000","-150.000000","CR|PJ139",3,2,"FY201920-04"
2372,25,"_SYS00000000114","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","150.000000","150.000000","0.000000","0.000000","-150.000000","-150.000000","CR|PJ139",3,2,"FY201920-04"
2372,26,"_SYS00000000310","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","680.000000","680.000000","0.000000","0.000000","-680.000000","-680.000000","CR|PJ132",3,2,"FY201920-04"
2372,27,"_SYS00000000310","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","320.000000","320.000000","0.000000","0.000000","-320.000000","-320.000000","CR|PJ132",3,2,"FY201920-04"
2372,28,"_SYS00000000310","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","300.000000","300.000000","0.000000","0.000000","-300.000000","-300.000000","CR|PJ132",3,2,"FY201920-04"
2372,29,"_SYS00000000310","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","600.000000","600.000000","0.000000","0.000000","-600.000000","-600.000000","CR|PJ132",3,2,"FY201920-04"
2372,30,"_SYS00000000310","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","115.000000","115.000000","0.000000","0.000000","-115.000000","-115.000000","CR|PJ132",3,2,"FY201920-04"
2372,31,"_SYS00000000310","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","450.000000","450.000000","0.000000","0.000000","-450.000000","-450.000000","CR|PJ132",3,2,"FY201920-04"
2372,32,"_SYS00000000310","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","160.000000","160.000000","0.000000","0.000000","-160.000000","-160.000000","CR|PJ132",3,2,"FY201920-04"
2372,33,"_SYS00000000310","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","180.000000","180.000000","0.000000","0.000000","-180.000000","-180.000000","CR|PJ132",3,2,"FY201920-04"
2372,34,"_SYS00000000310","B1Functi","B1Functi","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","500.000000","500.000000","0.000000","0.000000","-500.000000","-500.000000","CR|PJ132",3,2,"FY201920-04"
2372,35,"_SYS00000000114","QualityA","QualityA","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","472.000000","472.000000","0.000000","0.000000","-472.000000","-472.000000","CR|PJ065",3,2,"FY201920-04"
2372,36,"_SYS00000000114","Sales","Sales","20170101","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","2019-07-20 00:00:00.000000000","9813.000000","9813.000000","0.000000","0.000000","-9813.000000","-9813.000000","CR|PJ083",3,2,"FY201920-04"
3247,2,"_SYS00000000333","UI5","UI5","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","1283.790000","1283.790000","0.000000","0.000000","-1283.790000","-1283.790000","CR|PJ072",3,-1,"FY201920-05"
3247,3,"_SYS00000000333","UI5","UI5","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","128.490000","128.490000","0.000000","0.000000","-128.490000","-128.490000","CR|PJ154",3,-1,"FY201920-05"
3247,4,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","7211.350000","7211.350000","0.000000","0.000000","-7211.350000","-7211.350000","CR|PJ053",3,-1,"FY201920-05"
3247,5,"_SYS00000000333","Infrastr","Infrastr","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","2824.150000","2824.150000","0.000000","0.000000","-2824.150000","-2824.150000","CR|PJ150",3,-1,"FY201920-05"
3247,6,"_SYS00000000333","Accounts","Accounts","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","6150.840000","6150.840000","0.000000","0.000000","-6150.840000","-6150.840000","CR|PJ072",3,-1,"FY201920-05"
3247,7,"_SYS00000000333","PM","PM","20180401","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","380.890000","380.890000","0.000000","0.000000","-380.890000","-380.890000","CR|PJ072",3,-1,"FY201920-05"
3247,9,"_SYS00000000333","PM","PM","20180401","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","1278.550000","1278.550000","0.000000","0.000000","-1278.550000","-1278.550000","CR|PJ150",3,-1,"FY201920-05"
3247,10,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","5265.960000","5265.960000","0.000000","0.000000","-5265.960000","-5265.960000","CR|PJ132",3,-1,"FY201920-05"
3247,11,"_SYS00000000333","Sales","Sales","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","859.210000","859.210000","0.000000","0.000000","-859.210000","-859.210000","CR|PJ150",3,-1,"FY201920-05"
3247,12,"_SYS00000000333","Sales","Sales","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","1713.880000","1713.880000","0.000000","0.000000","-1713.880000","-1713.880000","CR|PJ071",3,-1,"FY201920-05"
3247,13,"_SYS00000000333","Sales","Sales","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","1668.860000","1668.860000","0.000000","0.000000","-1668.860000","-1668.860000","CR|PJ071",3,-1,"FY201920-05"
3247,14,"_SYS00000000333","QualityA","QualityA","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","908.760000","908.760000","0.000000","0.000000","-908.760000","-908.760000","CR|PJ065",3,-1,"FY201920-05"
3247,15,"_SYS00000000333","ABAP","ABAP","20170101","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-09-15 00:00:00.000000000","8429.270000","8429.270000","0.000000","0.000000","-8429.270000","-8429.270000","CR|PJ120",3,-1,"FY201920-05"
3248,2,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","870.780000","870.780000","0.000000","0.000000","-870.780000","-870.780000","CR|PJ071",3,-1,"FY201920-06"
3248,3,"_SYS00000000333","UI5","UI5","20170101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","368.840000","368.840000","0.000000","0.000000","-368.840000","-368.840000","CR|PJ072",3,-1,"FY201920-06"
3248,4,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","9369.080000","9369.080000","0.000000","0.000000","-9369.080000","-9369.080000","CR|PJ053",3,-1,"FY201920-06"
3248,5,"_SYS00000000333","Infrastr","Infrastr","20170101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","2250.520000","2250.520000","0.000000","0.000000","-2250.520000","-2250.520000","CR|PJ150",3,-1,"FY201920-06"
3248,6,"_SYS00000000333","Accounts","Accounts","20170101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","1273.120000","1273.120000","0.000000","0.000000","-1273.120000","-1273.120000","CR|PJ072",3,-1,"FY201920-06"
3248,7,"_SYS00000000333","Sales","Sales","20170101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","1639.900000","1639.900000","0.000000","0.000000","-1639.900000","-1639.900000","CR|PJ071",3,-1,"FY201920-06"
3248,8,"_SYS00000000333","PM","PM","20180401","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","4509.250000","4509.250000","0.000000","0.000000","-4509.250000","-4509.250000","CR|PJ150",3,-1,"FY201920-06"
3248,9,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","8638.410000","8638.410000","0.000000","0.000000","-8638.410000","-8638.410000","CR|PJ132",3,-1,"FY201920-06"
3248,10,"_SYS00000000333","Sales","Sales","20170101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","755.280000","755.280000","0.000000","0.000000","-755.280000","-755.280000","CR|PJ150",3,-1,"FY201920-06"
3248,11,"_SYS00000000333","ABAP","ABAP","20170101","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","9232.330000","9232.330000","0.000000","0.000000","-9232.330000","-9232.330000","CR|PJ120",3,-1,"FY201920-06"
3250,3,"_SYS00000000102","UI5","UI5","20170101","2019-09-30 00:00:00.000000000","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","44000.000000","44000.000000","0.000000","0.000000","-44000.000000","-44000.000000","CR|PJ093",3,-1,"FY201920-06"
3253,3,"_SYS00000000102","EX-ABAP","EX-ABAP","20190401","2019-09-30 00:00:00.000000000","2019-10-15 00:00:00.000000000","2019-10-15 00:00:00.000000000","91800.000000","91800.000000","0.000000","0.000000","-91800.000000","-91800.000000","CR|PJ150",3,-1,"FY201920-06"
3356,2,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","1514.540000","1514.540000","0.000000","0.000000","-1514.540000","-1514.540000","CR|PJ134",3,-1,"FY201920-07"
3356,3,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","9628.510000","9628.510000","0.000000","0.000000","-9628.510000","-9628.510000","CR|PJ053",3,-1,"FY201920-07"
3356,4,"_SYS00000000333","Accounts","Accounts","20170101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","523.330000","523.330000","0.000000","0.000000","-523.330000","-523.330000","CR|PJ072",3,-1,"FY201920-07"
3356,5,"_SYS00000000333","ABAP","ABAP","20170101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2045.530000","2045.530000","0.000000","0.000000","-2045.530000","-2045.530000","CR|PJ072",3,-1,"FY201920-07"
3356,6,"_SYS00000000333","PM","PM","20180401","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2629.660000","2629.660000","0.000000","0.000000","-2629.660000","-2629.660000","CR|PJ134",3,-1,"FY201920-07"
3356,7,"_SYS00000000333","PM","PM","20180401","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","1600.390000","1600.390000","0.000000","0.000000","-1600.390000","-1600.390000","CR|PJ072",3,-1,"FY201920-07"
3356,8,"_SYS00000000333","PM","PM","20180401","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","116.760000","116.760000","0.000000","0.000000","-116.760000","-116.760000","CR|PJ150",3,-1,"FY201920-07"
3356,9,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","9354.790000","9354.790000","0.000000","0.000000","-9354.790000","-9354.790000","CR|PJ132",3,-1,"FY201920-07"
3356,10,"_SYS00000000333","Sales","Sales","20170101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","250.310000","250.310000","0.000000","0.000000","-250.310000","-250.310000","CR|PJ071",3,-1,"FY201920-07"
3356,11,"_SYS00000000333","ABAP","ABAP","20170101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2479.860000","2479.860000","0.000000","0.000000","-2479.860000","-2479.860000","CR|PJ120",3,-1,"FY201920-07"
3356,12,"_SYS00000000333","ABAP","ABAP","20170101","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","2019-10-31 00:00:00.000000000","4793.600000","4793.600000","0.000000","0.000000","-4793.600000","-4793.600000","CR|PJ120",3,-1,"FY201920-07"
3358,3,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","826.280000","826.280000","0.000000","0.000000","-826.280000","-826.280000","CR|PJ071",3,-1,"FY201920-08"
3358,4,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","12743.010000","12743.010000","0.000000","0.000000","-12743.010000","-12743.010000","CR|PJ053",3,-1,"FY201920-08"
3358,5,"_SYS00000000333","Infrastr","Infrastr","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","530.020000","530.020000","0.000000","0.000000","-530.020000","-530.020000","CR|PJ150",3,-1,"FY201920-08"
3358,6,"_SYS00000000333","Accounts","Accounts","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","4656.550000","4656.550000","0.000000","0.000000","-4656.550000","-4656.550000","CR|PJ072",3,-1,"FY201920-08"
3358,7,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","9088.550000","9088.550000","0.000000","0.000000","-9088.550000","-9088.550000","CR|PJ166",3,-1,"FY201920-08"
3358,8,"_SYS00000000333","PM","PM","20180401","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2841.400000","2841.400000","0.000000","0.000000","-2841.400000","-2841.400000","CR|PJ134",3,-1,"FY201920-08"
3358,9,"_SYS00000000333","PM","PM","20180401","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","7142.070000","7142.070000","0.000000","0.000000","-7142.070000","-7142.070000","CR|PJ150",3,-1,"FY201920-08"
3358,10,"_SYS00000000333","SAPFunct","SAPFunct","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","218.590000","218.590000","0.000000","0.000000","-218.590000","-218.590000","CR|PJ072",3,-1,"FY201920-08"
3358,11,"_SYS00000000333","Sales","Sales","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2147.820000","2147.820000","0.000000","0.000000","-2147.820000","-2147.820000","CR|PJ150",3,-1,"FY201920-08"
3358,12,"_SYS00000000333","Sales","Sales","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","1789.370000","1789.370000","0.000000","0.000000","-1789.370000","-1789.370000","CR|PJ071",3,-1,"FY201920-08"
3358,13,"_SYS00000000333","ABAP","ABAP","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","6422.330000","6422.330000","0.000000","0.000000","-6422.330000","-6422.330000","CR|PJ120",3,-1,"FY201920-08"
3358,14,"_SYS00000000333","UI5","UI5","20170101","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","2019-11-30 00:00:00.000000000","530.260000","530.260000","0.000000","0.000000","-530.260000","-530.260000","CR|PJ124",3,-1,"FY201920-08"
3385,3,"_SYS00000000102","EX-ABAP","EX-ABAP","20190401","2019-10-30 00:00:00.000000000","2019-10-30 00:00:00.000000000","2019-11-14 00:00:00.000000000","75600.000000","75600.000000","0.000000","0.000000","-75600.000000","-75600.000000","CR|PJ150",3,-1,"FY201920-07"
3387,3,"_SYS00000000102","EX-ABAP","EX-ABAP","20190401","2019-10-30 00:00:00.000000000","2019-10-30 00:00:00.000000000","2019-11-14 00:00:00.000000000","86100.000000","86100.000000","0.000000","0.000000","-86100.000000","-86100.000000","CR|PJ150",3,-1,"FY201920-07"
3389,3,"_SYS00000000102","UI5","UI5","20170101","2019-10-30 00:00:00.000000000","2019-10-30 00:00:00.000000000","2019-11-14 00:00:00.000000000","44000.000000","44000.000000","0.000000","0.000000","-44000.000000","-44000.000000","CR|PJ093",3,-1,"FY201920-07"
3397,3,"_SYS00000000102","App Dev","App Dev","20190107","2019-10-30 00:00:00.000000000","2019-10-30 00:00:00.000000000","2019-10-30 00:00:00.000000000","90720.000000","90720.000000","0.000000","0.000000","-90720.000000","-90720.000000","CR|PJ150",3,-1,"FY201920-07"
3411,2,"_SYS00000000102","App Dev","App Dev","20190107","2019-11-12 00:00:00.000000000","2019-11-12 00:00:00.000000000","2019-11-12 00:00:00.000000000","20000.000000","20000.000000","0.000000","0.000000","-20000.000000","-20000.000000","CR|PJ150",3,-1,"FY201920-08"
3466,3,"_SYS00000000102","App Dev","App Dev","20190107","2019-11-29 00:00:00.000000000","2019-11-29 00:00:00.000000000","2019-11-29 00:00:00.000000000","68040.000000","68040.000000","0.000000","0.000000","-68040.000000","-68040.000000","CR|PJ150",3,-1,"FY201920-08"
3469,3,"_SYS00000000102","EX-ABAP","EX-ABAP","20190401","2019-11-29 00:00:00.000000000","2019-11-29 00:00:00.000000000","2019-11-29 00:00:00.000000000","37200.000000","37200.000000","0.000000","0.000000","-37200.000000","-37200.000000","CR|PJ150",3,-1,"FY201920-08"
3471,3,"_SYS00000000102","UI5","UI5","20170101","2019-11-29 00:00:00.000000000","2019-11-29 00:00:00.000000000","2019-11-29 00:00:00.000000000","44000.000000","44000.000000","0.000000","0.000000","-44000.000000","-44000.000000","CR|PJ093",3,-1,"FY201920-08"
3582,2,"_SYS00000000310","EX-ABAP","EX-ABAP","20190401","2019-11-29 00:00:00.000000000","2019-11-29 00:00:00.000000000","2019-11-29 00:00:00.000000000","1600.000000","1600.000000","0.000000","0.000000","-1600.000000","-1600.000000","CR|PJ129",3,-1,"FY201920-08"
3584,3,"_SYS00000000102","UI5","UI5","20170101","2019-12-31 00:00:00.000000000","2019-12-31 00:00:00.000000000","2019-12-31 00:00:00.000000000","44000.000000","44000.000000","0.000000","0.000000","-44000.000000","-44000.000000","CR|PJ093",3,-1,"FY201920-09"
3588,3,"_SYS00000000102","App Dev","App Dev","20190107","2019-12-31 00:00:00.000000000","2019-12-31 00:00:00.000000000","2019-12-31 00:00:00.000000000","71640.000000","71640.000000","0.000000","0.000000","-71640.000000","-71640.000000","CR|PJ150",3,-1,"FY201920-09"
3590,3,"_SYS00000000102","EX-ABAP","EX-ABAP","20190401","2019-12-31 00:00:00.000000000","2019-12-31 00:00:00.000000000","2019-12-31 00:00:00.000000000","204050.000000","204050.000000","0.000000","0.000000","-204050.000000","-204050.000000","CR|PJ150",3,-1,"FY201920-09"
3863,3,"_SYS00000000102","App Dev","App Dev","20190107","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","39960.000000","39960.000000","0.000000","0.000000","-39960.000000","-39960.000000","CR|PJ150",3,-1,"FY201920-05"
3863,4,"_SYS00000000114","App Dev","App Dev","20190107","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","2019-08-30 00:00:00.000000000","840.000000","840.000000","0.000000","0.000000","-840.000000","-840.000000","CR|PJ150",3,-1,"FY201920-05"
3866,3,"_SYS00000000102","UI5","UI5","20170101","2019-08-31 00:00:00.000000000","2019-08-31 00:00:00.000000000","2019-08-31 00:00:00.000000000","44000.000000","44000.000000","0.000000","0.000000","-44000.000000","-44000.000000","CR|PJ093",3,-1,"FY201920-05"
4072,3,"_SYS00000000102","UI5","UI5","20170101","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","44000.000000","44000.000000","0.000000","0.000000","-44000.000000","-44000.000000","CR|PJ093",3,-1,"FY201920-10"
4082,3,"_SYS00000000102","App Dev","App Dev","20190107","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","98280.000000","98280.000000","0.000000","0.000000","-98280.000000","-98280.000000","CR|PJ150",3,-1,"FY201920-10"
4084,3,"_SYS00000000102","EX-ABAP","EX-ABAP","20190401","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","38400.000000","38400.000000","0.000000","0.000000","-38400.000000","-38400.000000","CR|PJ150",3,-1,"FY201920-10"
4086,3,"_SYS00000000102","B1Techni","B1Techni","20170101","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","52800.000000","52800.000000","0.000000","0.000000","-52800.000000","-52800.000000","CR|PJ166",3,-1,"FY201920-10"
4104,3,"_SYS00000000102","EX-ABAP","EX-ABAP","20190401","2020-01-30 00:00:00.000000000","2020-01-30 00:00:00.000000000","2020-01-30 00:00:00.000000000","88200.000000","88200.000000","0.000000","0.000000","-88200.000000","-88200.000000","CR|PJ034",3,-1,"FY201920-10"
4122,3,"_SYS00000000102","EX-ABAP","EX-ABAP","20190401","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","29400.000000","29400.000000","0.000000","0.000000","-29400.000000","-29400.000000","CR|PJ150",3,-1,"FY201920-10"
4170,2,"_SYS00000000114","SAPFunct","SAPFunct","20170101","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","11955.520000","11955.520000","0.000000","0.000000","-11955.520000","-11955.520000","CR|PJ053",3,-1,"FY201920-10"
4170,3,"_SYS00000000114","Infrastr","Infrastr","20170101","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","3339.400000","3339.400000","0.000000","0.000000","-3339.400000","-3339.400000","CR|PJ150",3,-1,"FY201920-10"
4170,4,"_SYS00000000114","Accounts","Accounts","20170101","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","1128.840000","1128.840000","0.000000","0.000000","-1128.840000","-1128.840000","CR|PJ166",3,-1,"FY201920-10"
4170,5,"_SYS00000000114","SAPFunct","SAPFunct","20170101","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","1348.520000","1348.520000","0.000000","0.000000","-1348.520000","-1348.520000","CR|PJ166",3,-1,"FY201920-10"
4170,6,"_SYS00000000114","SAPFunct","SAPFunct","20170101","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2866.750000","2866.750000","0.000000","0.000000","-2866.750000","-2866.750000","CR|PJ067",3,-1,"FY201920-10"
4170,7,"_SYS00000000114","ABAP","ABAP","20170101","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","1358.550000","1358.550000","0.000000","0.000000","-1358.550000","-1358.550000","CR|PJ150",3,-1,"FY201920-10"
4170,8,"_SYS00000000114","UI5","UI5","20170101","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2020-01-31 00:00:00.000000000","2302.650000","2302.650000","0.000000","0.000000","-2302.650000","-2302.650000","CR|PJ172",3,-1,"FY201920-10"
